"No.","Time","Source","Destination","Protocol","Length","Info"
"227","3.349400","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=492 Ack=334 Win=4104 Len=141"
"228","3.349486","157.240.1.35","192.168.1.25","TCP","60","443  >  9724 [ACK] Seq=56 Ack=2 Win=280 Len=0"
"229","3.389580","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=334 Ack=633 Win=4104 Len=0"
"230","3.448340","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"231","3.451789","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=492 Ack=334 Win=508 Len=17"
"232","3.467264","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"233","3.491922","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=334 Ack=509 Win=4105 Len=0"
"234","3.765466","157.240.1.9","192.168.1.25","TLSv1.2","93","Application Data"
"235","3.765580","157.240.1.9","192.168.1.25","TCP","60","443  >  9725 [FIN, ACK] Seq=40 Ack=1 Win=269 Len=0"
"236","3.765626","192.168.1.25","157.240.1.9","TCP","54","9725  >  443 [ACK] Seq=1 Ack=41 Win=515 Len=0"
"237","3.765903","192.168.1.25","157.240.1.9","TCP","54","9725  >  443 [FIN, ACK] Seq=1 Ack=41 Win=515 Len=0"
"238","3.768130","157.240.1.9","192.168.1.25","TCP","60","443  >  9725 [ACK] Seq=41 Ack=2 Win=269 Len=0"
"239","3.841010","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=492 Ack=334 Win=507 Len=141"
"240","3.842979","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=475 Ack=317 Win=513 Len=141"
"241","3.881311","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=334 Ack=633 Win=508 Len=0"
"242","3.889270","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=317 Ack=616 Win=509 Len=0"
"243","3.952077","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=509 Ack=334 Win=508 Len=141"
"244","3.986318","157.240.1.9","192.168.1.25","TLSv1.2","93","Application Data"
"245","3.986528","157.240.1.9","192.168.1.25","TCP","60","443  >  9733 [FIN, ACK] Seq=40 Ack=1 Win=265 Len=0"
"246","3.986592","192.168.1.25","157.240.1.9","TCP","54","9733  >  443 [ACK] Seq=1 Ack=41 Win=516 Len=0"
"247","3.986849","192.168.1.25","157.240.1.9","TCP","54","9733  >  443 [FIN, ACK] Seq=1 Ack=41 Win=516 Len=0"
"248","3.989038","157.240.1.9","192.168.1.25","TCP","60","443  >  9733 [ACK] Seq=41 Ack=2 Win=265 Len=0"
"249","3.993108","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=334 Ack=650 Win=4105 Len=0"
"250","4.332680","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"251","4.341696","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=633 Ack=334 Win=507 Len=17"
"252","4.350006","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=633 Ack=334 Win=4104 Len=141"
"253","4.382289","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=334 Ack=650 Win=508 Len=0"
"254","4.390346","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=334 Ack=774 Win=4103 Len=0"
"255","4.449752","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"256","4.453368","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=650 Ack=334 Win=508 Len=17"
"257","4.484174","192.168.1.25","172.217.194.188","TCP","55","9147  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"258","4.493146","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=334 Ack=667 Win=4105 Len=0"
"259","4.555923","172.217.194.188","192.168.1.25","TCP","66","5228  >  9147 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"260","4.749837","192.168.1.25","142.250.205.227","TCP","55","9644  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"261","4.784883","142.250.205.227","192.168.1.25","TCP","66","443  >  9644 [ACK] Seq=1 Ack=2 Win=268 Len=0 SLE=1 SRE=2"
"262","4.841526","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=650 Ack=334 Win=507 Len=141"
"263","4.841553","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=616 Ack=317 Win=513 Len=141"
"264","4.880935","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=334 Ack=791 Win=507 Len=0"
"265","4.880934","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=317 Ack=757 Win=508 Len=0"
"266","4.886032","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"267","4.952312","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=667 Ack=334 Win=508 Len=141"
"268","4.982933","192.168.1.18","192.168.1.255","NBNS","92","Name query NB DESKTOP-M96N2IQ<20>"
"269","4.983112","192.168.1.18","192.168.1.255","NBNS","92","Name query NB DESKTOP-M96N2IQ<20>"
"270","4.991253","192.168.1.18","224.0.0.251","MDNS","81","Standard query 0x0000 A DESKTOP-M96N2IQ.local, ""QM"" question"
"271","4.991598","fe80::a404:5dd7:957:e311","ff02::fb","MDNS","101","Standard query 0x0000 A DESKTOP-M96N2IQ.local, ""QM"" question"
"272","4.991821","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=334 Ack=808 Win=4104 Len=0"
"273","4.992081","192.168.1.27","224.0.0.251","MDNS","91","Standard query response 0x0000 A 192.168.1.27"
"274","4.992307","192.168.1.18","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA DESKTOP-M96N2IQ.local, ""QM"" question"
"275","4.992673","fe80::de0a:122b:d59a:bcc2","ff02::fb","MDNS","111","Standard query response 0x0000 A 192.168.1.27"
"276","4.993032","fe80::a404:5dd7:957:e311","ff02::fb","MDNS","101","Standard query 0x0000 AAAA DESKTOP-M96N2IQ.local, ""QM"" question"
"277","4.993197","192.168.1.27","224.0.0.251","MDNS","103","Standard query response 0x0000 AAAA fe80::de0a:122b:d59a:bcc2"
"278","4.993827","fe80::de0a:122b:d59a:bcc2","ff02::fb","MDNS","123","Standard query response 0x0000 AAAA fe80::de0a:122b:d59a:bcc2"
"279","4.994844","fe80::a404:5dd7:957:e311","ff02::1:3","LLMNR","95","Standard query 0xbb2f A DESKTOP-M96N2IQ"
"280","4.995037","192.168.1.18","224.0.0.252","LLMNR","75","Standard query 0xbb2f A DESKTOP-M96N2IQ"
"281","4.995636","fe80::a404:5dd7:957:e311","ff02::1:3","LLMNR","95","Standard query 0xf0a2 AAAA DESKTOP-M96N2IQ"
"282","4.995794","192.168.1.18","224.0.0.252","LLMNR","75","Standard query 0xf0a2 AAAA DESKTOP-M96N2IQ"
"283","4.998400","192.168.1.18","224.0.0.251","MDNS","81","Standard query 0x0000 A DESKTOP-M96N2IQ.local, ""QM"" question"
"284","4.999113","fe80::a404:5dd7:957:e311","ff02::fb","MDNS","101","Standard query 0x0000 A DESKTOP-M96N2IQ.local, ""QM"" question"
"285","4.999318","192.168.1.27","224.0.0.251","MDNS","91","Standard query response 0x0000 A 192.168.1.27"
"286","4.999845","fe80::de0a:122b:d59a:bcc2","ff02::fb","MDNS","111","Standard query response 0x0000 A 192.168.1.27"
"287","5.001879","192.168.1.18","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA DESKTOP-M96N2IQ.local, ""QM"" question"
"288","5.002180","fe80::a404:5dd7:957:e311","ff02::fb","MDNS","101","Standard query 0x0000 AAAA DESKTOP-M96N2IQ.local, ""QM"" question"
"289","5.002783","192.168.1.27","224.0.0.251","MDNS","103","Standard query response 0x0000 AAAA fe80::de0a:122b:d59a:bcc2"
"290","5.003070","fe80::a404:5dd7:957:e311","ff02::1:3","LLMNR","95","Standard query 0xd6da A DESKTOP-M96N2IQ"
"291","5.003084","fe80::de0a:122b:d59a:bcc2","ff02::fb","MDNS","123","Standard query response 0x0000 AAAA fe80::de0a:122b:d59a:bcc2"
"292","5.004009","192.168.1.18","224.0.0.252","LLMNR","75","Standard query 0xd6da A DESKTOP-M96N2IQ"
"293","5.004615","fe80::a404:5dd7:957:e311","ff02::1:3","LLMNR","95","Standard query 0x3241 AAAA DESKTOP-M96N2IQ"
"294","5.004760","192.168.1.18","224.0.0.252","LLMNR","75","Standard query 0x3241 AAAA DESKTOP-M96N2IQ"
"295","5.007558","192.168.1.18","224.0.0.251","MDNS","81","Standard query 0x0000 A DESKTOP-M96N2IQ.local, ""QM"" question"
"296","5.007764","fe80::a404:5dd7:957:e311","ff02::fb","MDNS","101","Standard query 0x0000 A DESKTOP-M96N2IQ.local, ""QM"" question"
"297","5.008438","192.168.1.27","224.0.0.251","MDNS","91","Standard query response 0x0000 A 192.168.1.27"
"298","5.008459","192.168.1.18","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA DESKTOP-M96N2IQ.local, ""QM"" question"
"299","5.008746","fe80::de0a:122b:d59a:bcc2","ff02::fb","MDNS","111","Standard query response 0x0000 A 192.168.1.27"
"300","5.008812","fe80::a404:5dd7:957:e311","ff02::fb","MDNS","101","Standard query 0x0000 AAAA DESKTOP-M96N2IQ.local, ""QM"" question"
"301","5.009184","192.168.1.27","224.0.0.251","MDNS","103","Standard query response 0x0000 AAAA fe80::de0a:122b:d59a:bcc2"
"302","5.009449","fe80::de0a:122b:d59a:bcc2","ff02::fb","MDNS","123","Standard query response 0x0000 AAAA fe80::de0a:122b:d59a:bcc2"
"303","5.009694","fe80::a404:5dd7:957:e311","ff02::1:3","LLMNR","95","Standard query 0xd854 A DESKTOP-M96N2IQ"
"304","5.009967","192.168.1.18","224.0.0.252","LLMNR","75","Standard query 0xd854 A DESKTOP-M96N2IQ"
"305","5.010511","fe80::a404:5dd7:957:e311","ff02::1:3","LLMNR","95","Standard query 0xec90 AAAA DESKTOP-M96N2IQ"
"306","5.010658","192.168.1.18","224.0.0.252","LLMNR","75","Standard query 0xec90 AAAA DESKTOP-M96N2IQ"
"307","5.012574","192.168.1.18","192.168.1.255","BROWSER","228","Request Announcement DESKTOP-QE2QU6Q"
"308","5.034738","192.168.1.27","192.168.1.255","BROWSER","243","Local Master Announcement DESKTOP-M96N2IQ, Workstation, Server, SQL Server, NT Workstation, Potential Browser, Master Browser"
"309","5.037342","192.168.1.18","192.168.1.255","BROWSER","228","Request Announcement DESKTOP-QE2QU6Q"
"310","5.060155","192.168.1.27","192.168.1.255","BROWSER","243","Local Master Announcement DESKTOP-M96N2IQ, Workstation, Server, SQL Server, NT Workstation, Potential Browser, Master Browser"
"311","5.097899","142.250.182.74","192.168.1.25","TLSv1.2","167","Application Data"
"312","5.097899","142.250.182.74","192.168.1.25","TLSv1.2","139","Application Data"
"313","5.097998","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=669 Ack=1446 Win=507 Len=0"
"314","5.098067","142.250.182.74","192.168.1.25","TLSv1.2","93","Application Data"
"315","5.098142","142.250.182.74","192.168.1.25","TLSv1.2","93","Application Data"
"316","5.098186","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=669 Ack=1524 Win=507 Len=0"
"317","5.098541","192.168.1.25","142.250.182.74","TLSv1.2","93","Application Data"
"318","5.098585","192.168.1.25","142.250.182.74","TLSv1.2","89","Application Data"
"319","5.108350","192.168.1.25","142.250.182.74","TLSv1.2","298","Application Data"
"320","5.136396","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=1524 Ack=708 Win=630 Len=0"
"321","5.136994","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=1524 Ack=743 Win=630 Len=0"
"322","5.144785","142.250.182.74","192.168.1.25","TCP","60","443  >  9579 [ACK] Seq=1524 Ack=987 Win=641 Len=0"
"323","5.341451","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"324","5.342100","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=791 Ack=334 Win=507 Len=17"
"325","5.342126","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=757 Ack=317 Win=513 Len=17"
"326","5.349840","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=774 Ack=334 Win=4104 Len=141"
"327","5.382864","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=334 Ack=808 Win=507 Len=0"
"328","5.383015","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=317 Ack=774 Win=508 Len=0"
"329","5.389869","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=334 Ack=915 Win=4103 Len=0"
"330","5.449111","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"331","5.451601","142.250.182.74","192.168.1.25","TLSv1.2","122","Application Data"
"332","5.451752","142.250.182.74","192.168.1.25","TLSv1.2","321","Application Data"
"333","5.451790","192.168.1.25","142.250.182.74","TCP","54","9579  >  443 [ACK] Seq=987 Ack=1859 Win=512 Len=0"
"334","5.467802","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"335","5.841881","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=774 Ack=317 Win=513 Len=141"
"336","5.841881","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=808 Ack=334 Win=507 Len=141"
"337","5.883099","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=317 Ack=915 Win=507 Len=0"
"338","5.883099","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=334 Ack=949 Win=513 Len=0"
"339","5.952219","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=808 Ack=334 Win=508 Len=141"
"340","5.991826","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=334 Ack=949 Win=4103 Len=0"
"341","6.337363","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"342","6.342604","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=915 Ack=317 Win=513 Len=17"
"343","6.348632","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=915 Ack=334 Win=4104 Len=141"
"344","6.382679","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=317 Ack=932 Win=507 Len=0"
"345","6.389235","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=334 Ack=1056 Win=4102 Len=0"
"346","6.413559","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=334 Ack=949 Win=513 Len=17"
"347","6.413692","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=351 Ack=949 Win=513 Len=17"
"348","6.413741","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=368 Ack=949 Win=513 Len=17"
"349","6.413835","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=334 Ack=1056 Win=4102 Len=17"
"350","6.413949","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=317 Ack=932 Win=507 Len=17"
"351","6.414031","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=334 Ack=932 Win=507 Len=17"
"352","6.414074","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=351 Ack=932 Win=507 Len=17"
"353","6.414207","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=334 Ack=949 Win=4103 Len=17"
"354","6.414260","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=351 Ack=949 Win=4103 Len=17"
"355","6.414341","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=368 Ack=949 Win=4103 Len=17"
"356","6.414597","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=351 Ack=1056 Win=4102 Len=141"
"357","6.414634","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=385 Ack=949 Win=513 Len=141"
"358","6.414712","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=368 Ack=932 Win=507 Len=141"
"359","6.414736","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=932 Ack=368 Win=513 Len=0"
"360","6.414740","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=949 Ack=385 Win=507 Len=0"
"361","6.414746","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=385 Ack=949 Win=4103 Len=141"
"362","6.415045","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=949 Ack=385 Win=508 Len=0"
"363","6.415488","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=949 Ack=526 Win=513 Len=0"
"364","6.415488","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1056 Ack=492 Win=4104 Len=0"
"365","6.415488","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=949 Ack=526 Win=507 Len=0"
"366","6.415517","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=932 Ack=509 Win=512 Len=0"
"367","6.416624","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=526 Ack=949 Win=513 Len=17"
"368","6.416650","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=492 Ack=1056 Win=4102 Len=17"
"369","6.416670","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=509 Ack=932 Win=507 Len=17"
"370","6.416701","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=526 Ack=949 Win=4103 Len=17"
"371","6.448555","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"372","6.459359","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=949 Ack=543 Win=513 Len=0"
"373","6.459359","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1056 Ack=509 Win=4104 Len=0"
"374","6.467312","HewlettP_2e:03:0e","Broadcast","ARP","42","Who has 192.168.1.5? Tell 192.168.1.25"
"375","6.469404","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=949 Ack=543 Win=513 Len=0"
"376","6.469407","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=932 Ack=526 Win=512 Len=0"
"377","6.574224","192.168.1.25","52.85.234.10","TCP","55","9674  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1 [TCP segment of a reassembled PDU]"
"378","6.576230","52.85.234.10","192.168.1.25","TCP","66","443  >  9674 [ACK] Seq=1 Ack=2 Win=138 Len=0 SLE=1 SRE=2"
"379","6.841249","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=949 Ack=543 Win=513 Len=17"
"380","6.841405","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=966 Ack=543 Win=513 Len=141"
"381","6.841440","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=543 Ack=1107 Win=512 Len=0"
"382","6.841442","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=932 Ack=526 Win=512 Len=141"
"383","6.841478","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=543 Ack=1107 Win=512 Len=17"
"384","6.849935","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1056 Ack=509 Win=4104 Len=17"
"385","6.850130","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=509 Ack=1073 Win=4102 Len=17"
"386","6.881897","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=526 Ack=1073 Win=513 Len=0"
"387","6.897226","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1107 Ack=560 Win=513 Len=0"
"388","6.900568","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1073 Ack=526 Win=4104 Len=0"
"389","6.952606","192.168.1.99","192.168.1.25","TCP","71","1098  >  10001 [PSH, ACK] Seq=949 Ack=543 Win=513 Len=17"
"390","6.952790","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=966 Ack=543 Win=513 Len=141"
"391","6.952837","192.168.1.25","192.168.1.99","TCP","71","10001  >  1098 [PSH, ACK] Seq=543 Ack=966 Win=4103 Len=17"
"392","6.992830","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=560 Ack=1107 Win=4103 Len=0"
"393","6.994219","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1107 Ack=560 Win=513 Len=0"
"394","7.255857","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=526 Ack=1073 Win=4102 Len=141"
"395","7.255925","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=560 Ack=1107 Win=512 Len=141"
"396","7.276667","192.168.1.25","172.217.167.170","TCP","55","9654  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"397","7.294718","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=526 Ack=1073 Win=513 Len=141"
"398","7.294774","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=560 Ack=1107 Win=4103 Len=141"
"399","7.304597","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1073 Ack=667 Win=4103 Len=0"
"400","7.309986","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1107 Ack=701 Win=512 Len=0"
"401","7.333967","172.217.167.170","192.168.1.25","TCP","66","443  >  9654 [ACK] Seq=1 Ack=2 Win=270 Len=0 SLE=1 SRE=2"
"402","7.335448","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1107 Ack=701 Win=512 Len=0"
"403","7.342042","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1073 Ack=667 Win=511 Len=0"
"404","7.343000","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1073 Ack=667 Win=511 Len=17"
"405","7.343124","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=667 Ack=1090 Win=513 Len=17"
"406","7.345139","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"407","7.348213","192.168.1.99","192.168.1.25","TCP","195","1081  >  10000 [PSH, ACK] Seq=1073 Ack=667 Win=4103 Len=141"
"408","7.388899","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1090 Ack=684 Win=511 Len=0"
"409","7.389336","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=667 Ack=1214 Win=4102 Len=0"
"410","7.449920","192.168.1.30","224.2.2.2","UDP","69","52882  >  8995 Len=27"
"411","7.652302","00:ff:ff:cc:11:10","Broadcast","0xfffa","95","Ethernet II"
"412","7.666631","192.168.1.25","34.72.0.0","TCP","55","9586  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"413","7.756642","192.168.1.25","192.168.1.99","TCP","71","10000  >  1081 [PSH, ACK] Seq=667 Ack=1214 Win=4102 Len=17"
"414","7.756705","192.168.1.25","192.168.1.30","TCP","71","10000  >  50085 [PSH, ACK] Seq=701 Ack=1107 Win=512 Len=17"
"415","7.757891","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1214 Ack=684 Win=4103 Len=17"
"416","7.757891","192.168.1.30","192.168.1.25","TCP","71","50085  >  10000 [PSH, ACK] Seq=1107 Ack=718 Win=512 Len=17"
"417","7.799553","192.168.1.25","192.168.1.99","TCP","54","10000  >  1081 [ACK] Seq=684 Ack=1231 Win=4101 Len=0"
"418","7.799579","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=718 Ack=1124 Win=512 Len=0"
"419","7.841791","192.168.1.30","192.168.1.25","TCP","195","50085  >  10000 [PSH, ACK] Seq=1124 Ack=718 Win=512 Len=141"
"420","7.841818","192.168.1.30","192.168.1.25","TCP","195","50089  >  10001 [PSH, ACK] Seq=1090 Ack=684 Win=511 Len=141"
"421","7.883508","192.168.1.25","192.168.1.30","TCP","54","10000  >  50085 [ACK] Seq=718 Ack=1265 Win=512 Len=0"
"422","7.883508","192.168.1.25","192.168.1.30","TCP","54","10001  >  50089 [ACK] Seq=684 Ack=1231 Win=512 Len=0"
"423","7.942942","34.72.0.0","192.168.1.25","TCP","66","443  >  9586 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"424","7.952174","192.168.1.99","192.168.1.25","TCP","195","1098  >  10001 [PSH, ACK] Seq=1107 Ack=701 Win=512 Len=141"
"425","7.993409","192.168.1.25","192.168.1.99","TCP","54","10001  >  1098 [ACK] Seq=701 Ack=1248 Win=4102 Len=0"
"426","8.256144","192.168.1.25","192.168.1.99","TCP","195","10000  >  1081 [PSH, ACK] Seq=684 Ack=1231 Win=4101 Len=141"
"427","8.256213","192.168.1.25","192.168.1.30","TCP","195","10000  >  50085 [PSH, ACK] Seq=718 Ack=1265 Win=512 Len=141"
"428","8.295103","192.168.1.25","192.168.1.30","TCP","195","10001  >  50089 [PSH, ACK] Seq=684 Ack=1231 Win=512 Len=141"
"429","8.295174","192.168.1.25","192.168.1.99","TCP","195","10001  >  1098 [PSH, ACK] Seq=701 Ack=1248 Win=4102 Len=141"
"430","8.305381","192.168.1.30","192.168.1.25","TCP","60","50085  >  10000 [ACK] Seq=1265 Ack=859 Win=511 Len=0"
"431","8.311016","192.168.1.99","192.168.1.25","TCP","60","1081  >  10000 [ACK] Seq=1231 Ack=825 Win=4102 Len=0"
"432","8.336774","192.168.1.10","224.2.2.2","UDP","72","52161  >  8995 Len=30"
"433","8.337383","192.168.1.30","192.168.1.25","TCP","60","50089  >  10001 [ACK] Seq=1231 Ack=825 Win=511 Len=0"
"434","8.342438","192.168.1.30","192.168.1.25","TCP","71","50089  >  10001 [PSH, ACK] Seq=1231 Ack=825 Win=511 Len=17"
"435","8.342626","192.168.1.25","192.168.1.30","TCP","71","10001  >  50089 [PSH, ACK] Seq=825 Ack=1248 Win=512 Len=17"
"436","8.342988","192.168.1.99","192.168.1.25","TCP","60","1098  >  10001 [ACK] Seq=1248 Ack=842 Win=512 Len=0"
"437","8.349004","192.168.1.99","192.168.1.25","TCP","71","1081  >  10000 [PSH, ACK] Seq=1231 Ack=825 Win=4102 Len=17"
